Date,Open,High,Low,Close,Adj Close,Volume
1993-06-18,27.000000,27.156250,26.750000,26.750000,11.259984,3095200
1993-06-21,26.968750,27.156250,26.906250,27.093750,11.404682,1119200
1993-06-22,27.093750,27.281250,27.093750,27.125000,11.417835,1559600
1993-06-23,27.062500,27.218750,27.000000,27.000000,11.365219,1454800
1993-06-24,27.000000,27.062500,26.937500,27.031250,11.378367,1227200
1993-06-25,27.031250,27.031250,26.906250,26.937500,11.338911,852800
1993-06-28,27.000000,27.125000,26.937500,27.000000,11.365219,1332000
1993-06-29,26.968750,26.968750,26.843750,26.906250,11.325754,720400
1993-06-30,26.906250,27.000000,26.812500,27.000000,11.365219,1138000
1993-07-01,27.000000,27.031250,26.937500,27.031250,11.378367,1202800
1993-07-02,27.000000,27.062500,26.937500,26.968750,11.352066,1031200
1993-07-06,26.968750,26.968750,26.687500,26.687500,11.233675,916800
1993-07-07,26.687500,26.843750,26.656250,26.687500,11.233675,806800
1993-07-08,26.718750,26.875000,26.625000,26.718750,11.246836,1309200
1993-07-09,26.718750,26.843750,26.656250,26.781250,11.273137,1392000
1993-07-12,26.843750,26.843750,26.687500,26.750000,11.259984,994400
1993-07-13,26.750000,26.812500,26.656250,26.687500,11.233675,1121600
1993-07-14,26.687500,26.968750,26.687500,26.937500,11.338911,1319200
1993-07-15,26.937500,27.500000,26.937500,27.500000,11.575689,1505200
1993-07-16,27.500000,27.718750,27.437500,27.593750,11.615143,2671200
1993-07-19,27.593750,27.656250,27.531250,27.562500,11.601994,751600
1993-07-20,27.500000,27.562500,27.437500,27.500000,11.575689,1177600
1993-07-21,27.500000,27.812500,27.437500,27.812500,11.707221,861200
1993-07-22,27.750000,27.750000,27.187500,27.187500,11.444144,1069200
1993-07-23,27.312500,27.468750,27.187500,27.312500,11.496754,685600
1993-07-26,27.375000,27.531250,27.375000,27.468750,11.562532,528400
1993-07-27,27.437500,27.468750,27.218750,27.343750,11.509919,668400
1993-07-28,27.250000,27.250000,27.031250,27.093750,11.404682,700000
1993-07-29,27.156250,27.187500,27.000000,27.187500,11.444144,735200
1993-07-30,27.250000,27.312500,26.187500,26.250000,11.049520,3062400
1993-08-02,26.562500,26.625000,26.375000,26.593750,11.194213,1082000
1993-08-03,26.593750,26.687500,26.343750,26.406250,11.115289,1453200
1993-08-04,26.375000,26.687500,26.375000,26.500000,11.154753,817600
1993-08-05,26.593750,26.843750,26.562500,26.750000,11.259984,704400
1993-08-06,26.687500,26.843750,26.656250,26.750000,11.259984,549200
1993-08-09,26.562500,26.687500,26.468750,26.656250,11.220526,1138400
1993-08-10,26.656250,26.781250,26.656250,26.718750,11.246836,803200
1993-08-11,26.750000,27.250000,26.750000,27.125000,11.417835,736800
1993-08-12,27.312500,27.437500,26.875000,26.906250,11.325754,1396800
1993-08-13,26.875000,27.156250,26.812500,27.156250,11.430993,698400
1993-08-16,26.937500,27.156250,26.750000,26.750000,11.346684,761600
1993-08-17,26.937500,27.125000,26.875000,27.031250,11.465981,926800
1993-08-18,27.000000,27.093750,26.937500,27.000000,11.452728,722400
1993-08-19,27.031250,27.281250,27.031250,27.218750,11.545516,1201600
1993-08-20,27.187500,27.187500,26.843750,26.937500,11.426220,5126000
1993-08-23,26.937500,26.937500,26.718750,26.875000,11.399707,1146000
1993-08-24,26.781250,26.937500,26.687500,26.812500,11.373189,934400
1993-08-25,26.906250,27.062500,26.781250,27.031250,11.465981,1595600
1993-08-26,27.031250,27.156250,26.875000,27.093750,11.492496,1430800
1993-08-27,27.093750,27.375000,27.031250,27.375000,11.611794,855600
1993-08-30,27.468750,27.500000,27.250000,27.312500,11.585275,773600
1993-08-31,27.437500,27.437500,27.250000,27.406250,11.625053,635200
1993-09-01,27.343750,27.343750,27.125000,27.187500,11.532259,748000
1993-09-02,27.187500,27.187500,26.968750,26.968750,11.439474,740800
1993-09-03,26.937500,26.937500,26.812500,26.875000,11.399707,566400
1993-09-07,26.812500,26.906250,26.531250,26.718750,11.333434,834800
1993-09-08,26.750000,26.781250,26.687500,26.687500,11.320172,832800
1993-09-09,26.687500,26.843750,26.593750,26.593750,11.280407,932800
1993-09-10,26.687500,26.687500,26.531250,26.625000,11.293664,760400
1993-09-13,26.750000,26.937500,26.750000,26.906250,11.412960,753200
1993-09-14,26.875000,26.875000,26.656250,26.843750,11.386448,536800
1993-09-15,26.843750,27.187500,26.750000,27.125000,11.505750,1434000
1993-09-16,27.125000,27.250000,27.000000,27.125000,11.505750,846800
1993-09-17,27.000000,27.125000,26.937500,26.937500,11.426220,3284000
1993-09-20,26.937500,27.000000,26.500000,26.500000,11.240641,1035600
1993-09-21,26.531250,26.562500,26.000000,26.187500,11.108085,1941200
1993-09-22,26.250000,26.312500,25.906250,26.093750,11.068322,1941200
1993-09-23,26.093750,26.125000,25.812500,25.937500,11.002042,1564800
1993-09-24,25.875000,25.968750,25.593750,25.812500,10.949014,1330000
1993-09-27,25.781250,25.937500,25.718750,25.875000,10.975532,1114000
1993-09-28,26.031250,26.125000,25.906250,25.937500,11.002042,1249600
1993-09-29,25.906250,25.906250,25.687500,25.718750,10.909251,660800
1993-09-30,25.656250,25.750000,25.562500,25.718750,10.909251,1147200
1993-10-01,25.750000,25.812500,25.562500,25.625000,10.869486,1344800
1993-10-04,25.562500,25.687500,25.375000,25.406250,10.776697,1523600
1993-10-05,25.625000,26.187500,25.625000,25.937500,11.002042,1941200
1993-10-06,25.937500,26.000000,25.812500,25.812500,10.949014,947600
1993-10-07,25.750000,25.968750,25.750000,25.937500,11.002042,736000
1993-10-08,25.968750,26.031250,25.843750,25.937500,11.002042,786800
1993-10-11,25.937500,26.125000,25.937500,26.093750,11.068322,360800
1993-10-12,26.093750,26.093750,25.843750,25.937500,11.002042,1272400
1993-10-13,25.906250,26.031250,25.906250,25.968750,11.015301,830400
1993-10-14,26.000000,26.250000,25.937500,26.062500,11.055065,1598800
1993-10-15,26.125000,26.250000,26.031250,26.156250,11.094832,1990400
1993-10-18,26.250000,27.000000,26.250000,26.843750,11.386448,1293200
1993-10-19,26.843750,26.843750,26.656250,26.687500,11.320172,864000
1993-10-20,26.750000,26.875000,26.468750,26.593750,11.280407,704000
1993-10-21,26.656250,26.812500,26.312500,26.312500,11.161104,786800
1993-10-22,26.375000,26.562500,26.187500,26.218750,11.121341,1107600
1993-10-25,26.343750,26.625000,26.343750,26.437500,11.214126,742800
1993-10-26,26.437500,26.500000,26.187500,26.281250,11.147852,831600
1993-10-27,26.250000,26.375000,25.843750,25.875000,10.975532,1761600
1993-10-28,25.843750,26.187500,25.812500,26.000000,11.028554,1151200
1993-10-29,26.000000,26.000000,25.812500,25.937500,11.002042,1190000
1993-11-01,25.875000,26.156250,25.812500,26.125000,11.081576,1191600
1993-11-02,26.187500,26.406250,26.031250,26.281250,11.147852,1126000
1993-11-03,26.343750,26.375000,26.000000,26.062500,11.055065,1404000
1993-11-04,26.062500,26.312500,25.812500,25.812500,10.949014,1116000
1993-11-05,25.812500,26.093750,25.812500,26.062500,11.055065,1464400
1993-11-08,26.062500,26.312500,26.062500,26.218750,11.121341,1133600
1993-11-09,26.437500,26.593750,26.312500,26.531250,11.253897,1440000
1993-11-10,26.500000,26.687500,26.468750,26.593750,11.280407,1019200
1993-11-11,26.625000,26.687500,26.531250,26.531250,11.253897,830400
1993-11-12,26.625000,26.625000,26.250000,26.312500,11.161104,1150400
1993-11-15,26.156250,26.437500,26.156250,26.375000,11.276543,1271600
1993-11-16,26.500000,26.875000,26.468750,26.781250,11.450232,1020000
1993-11-17,26.812500,27.031250,26.718750,26.875000,11.490317,1236400
1993-11-18,26.687500,27.000000,26.656250,27.000000,11.543765,1394400
1993-11-19,27.000000,27.625000,26.843750,27.531250,11.770893,2830000
1993-11-22,27.500000,27.531250,27.000000,27.250000,11.650647,1805600
1993-11-23,27.375000,27.375000,27.062500,27.250000,11.650647,824000
1993-11-24,27.187500,27.187500,26.875000,27.000000,11.543765,798000
1993-11-26,27.000000,27.000000,26.937500,26.968750,11.530401,310400
1993-11-29,26.937500,27.218750,26.937500,27.062500,11.570478,932400
1993-11-30,26.937500,27.312500,26.937500,27.250000,11.650647,754000
1993-12-01,27.250000,27.375000,27.156250,27.250000,11.650647,873600
1993-12-02,27.156250,27.218750,27.093750,27.093750,11.583845,754800
1993-12-03,27.125000,27.218750,26.968750,27.000000,11.543765,684400
1993-12-06,27.062500,27.156250,26.937500,27.000000,11.543765,612800
1993-12-07,27.000000,27.000000,26.812500,26.906250,11.503679,712000
1993-12-08,26.875000,27.125000,26.812500,27.062500,11.570478,935200
1993-12-09,27.125000,27.125000,26.937500,27.031250,11.557117,899200
1993-12-10,27.093750,27.093750,26.906250,27.000000,11.543765,630000
1993-12-13,27.000000,27.718750,26.968750,27.718750,11.851059,1052800
1993-12-14,27.656250,27.656250,27.312500,27.593750,11.797613,1385200
1993-12-15,27.562500,28.062500,27.562500,27.937500,11.944586,1896400
1993-12-16,27.968750,28.250000,27.875000,28.250000,12.078197,1385200
1993-12-17,28.218750,28.375000,27.843750,28.062500,11.998030,2896000
1993-12-20,28.062500,28.062500,27.906250,28.000000,11.971309,1152800
1993-12-21,27.937500,27.937500,27.406250,27.500000,11.757539,1252400
1993-12-22,27.562500,27.625000,27.468750,27.593750,11.797613,921600
1993-12-23,27.500000,27.500000,27.125000,27.218750,11.637286,928000
1993-12-27,27.250000,27.312500,27.093750,27.281250,11.664011,928400
1993-12-28,27.281250,27.281250,27.000000,27.062500,11.570478,687200
1993-12-29,27.125000,27.250000,27.093750,27.187500,11.623926,856000
1993-12-30,27.218750,27.250000,27.156250,27.218750,11.637286,514400
1993-12-31,27.218750,27.343750,27.031250,27.187500,11.623926,610800
1994-01-03,27.125000,27.156250,26.500000,26.718750,11.423519,1307200
1994-01-04,26.625000,26.750000,26.437500,26.500000,11.329990,1394800
1994-01-05,26.531250,26.562500,26.250000,26.437500,11.303266,1448000
1994-01-06,26.406250,26.937500,26.406250,26.812500,11.463591,1486400
1994-01-07,26.843750,27.062500,26.812500,27.031250,11.557117,2197200
1994-01-10,27.000000,27.093750,26.937500,27.000000,11.543765,1647600
1994-01-11,27.125000,27.468750,27.062500,27.437500,11.730815,1256800
1994-01-12,27.593750,27.593750,27.250000,27.500000,11.757539,1116000
1994-01-13,27.500000,27.625000,27.343750,27.625000,11.810978,1252800
1994-01-14,27.593750,27.656250,27.468750,27.468750,11.744178,1074800
1994-01-17,27.500000,27.500000,27.125000,27.312500,11.677362,665200
1994-01-18,27.281250,27.343750,27.125000,27.343750,11.690733,909600
1994-01-19,27.250000,27.843750,27.250000,27.843750,11.904502,1384000
1994-01-20,27.781250,27.875000,27.625000,27.781250,11.877778,1070000
1994-01-21,27.718750,28.187500,27.687500,28.093750,12.011387,3135200
1994-01-24,27.937500,28.031250,27.625000,27.781250,11.877778,1227200
1994-01-25,27.687500,27.750000,27.406250,27.562500,11.784257,962000
1994-01-26,27.593750,27.750000,27.375000,27.750000,11.864422,677600
1994-01-27,27.250000,27.250000,26.312500,26.812500,11.463591,4462400
1994-01-28,26.687500,26.937500,26.656250,26.875000,11.490317,4959200
1994-01-31,26.906250,27.062500,26.812500,26.812500,11.463591,216000
1994-02-01,26.875000,26.875000,26.406250,26.468750,11.316628,1647200
1994-02-02,26.625000,26.812500,26.593750,26.625000,11.383435,1404400
1994-02-03,26.625000,26.687500,26.500000,26.687500,11.410151,1628000
1994-02-04,26.656250,26.718750,26.125000,26.218750,11.209739,1996000
1994-02-07,26.125000,26.343750,25.968750,26.218750,11.209739,2638800
1994-02-08,26.250000,26.750000,26.218750,26.468750,11.316628,1971600
1994-02-09,26.468750,26.625000,26.312500,26.312500,11.249822,1010800
1994-02-10,26.250000,26.312500,26.062500,26.156250,11.183022,1143200
1994-02-11,26.093750,26.250000,26.031250,26.218750,11.209739,805200
1994-02-14,26.281250,26.468750,26.062500,26.468750,11.316628,1666800
1994-02-15,26.562500,27.125000,26.500000,27.125000,11.597205,2114800
1994-02-16,27.250000,27.531250,27.250000,27.375000,11.704090,1355200
1994-02-17,27.312500,27.437500,26.750000,27.000000,11.543765,1503600
1994-02-18,26.750000,26.812500,26.187500,26.343750,11.355710,3054400
1994-02-22,26.500000,27.000000,26.500000,26.937500,11.611655,1678400
1994-02-23,26.937500,26.968750,26.687500,26.718750,11.517365,1159600
1994-02-24,26.750000,26.750000,26.437500,26.562500,11.450005,1590800
1994-02-25,26.687500,26.718750,26.437500,26.437500,11.396124,1358400
1994-02-28,26.531250,26.625000,26.343750,26.343750,11.355710,958000
1994-03-01,26.281250,26.312500,25.781250,25.875000,11.153652,2179600
1994-03-02,25.687500,26.000000,25.562500,25.937500,11.180594,2118000
1994-03-03,26.000000,26.000000,25.562500,25.812500,11.126705,1863200
1994-03-04,25.687500,26.093750,25.593750,25.812500,11.126705,1911600
1994-03-07,25.781250,26.156250,25.781250,26.093750,11.247951,1513600
1994-03-08,26.031250,26.218750,25.906250,26.218750,11.301826,960800
1994-03-09,26.250000,26.562500,26.250000,26.437500,11.396124,1198800
1994-03-10,26.468750,26.468750,26.093750,26.125000,11.261417,1463200
1994-03-11,26.125000,26.125000,25.687500,25.812500,11.126705,3817600
1994-03-14,25.812500,25.812500,25.562500,25.718750,11.086297,1674000
1994-03-15,25.656250,25.843750,25.593750,25.750000,11.099768,1326400
1994-03-16,25.718750,25.968750,25.625000,25.625000,11.045887,1206000
1994-03-17,25.750000,25.781250,25.437500,25.468750,10.978535,1568800
1994-03-18,25.468750,25.812500,25.406250,25.750000,11.099768,4883200
1994-03-21,25.718750,25.718750,25.312500,25.343750,10.924655,1672800
1994-03-22,25.468750,25.562500,25.250000,25.250000,10.884237,1496400
1994-03-23,25.281250,25.406250,25.250000,25.312500,10.911184,1268000
1994-03-24,25.250000,25.343750,25.000000,25.000000,10.776475,1977200
1994-03-25,25.062500,25.156250,24.968750,25.000000,10.776475,1038400
1994-03-28,25.031250,25.156250,24.812500,25.000000,10.776475,1912400
1994-03-29,25.000000,25.000000,24.562500,24.593750,10.601357,2790800
1994-03-30,24.750000,25.125000,24.750000,24.750000,10.668712,2881600
1994-03-31,24.750000,24.968750,24.750000,24.750000,10.668712,2159200
1994-04-04,24.500000,24.687500,24.437500,24.500000,10.560951,2273200
1994-04-05,24.687500,24.843750,24.625000,24.812500,10.695654,1394000
1994-04-06,24.812500,25.062500,24.750000,24.750000,10.668712,1163200
1994-04-07,24.687500,25.093750,24.687500,24.968750,10.763013,1095600
1994-04-08,25.093750,25.593750,24.937500,25.593750,11.032416,1892800
1994-04-11,25.625000,25.937500,25.562500,25.812500,11.126705,1514000
1994-04-12,25.812500,26.000000,25.500000,25.500000,10.992004,1253800
1994-04-13,25.437500,25.562500,25.062500,25.187500,10.857300,1121000
1994-04-14,24.750000,25.125000,24.750000,24.750000,10.668712,1294200
1994-04-15,24.687500,24.875000,24.125000,24.375000,10.507062,1938600
1994-04-18,24.437500,24.437500,23.687500,24.000000,10.345420,1197800
1994-04-19,24.375000,24.562500,23.875000,23.875000,10.291534,1827200
1994-04-20,23.875000,24.375000,23.500000,24.250000,10.453181,1406200
1994-04-21,24.312500,24.375000,24.125000,24.250000,10.453181,1000600
1994-04-22,24.062500,24.062500,23.562500,23.625000,10.183764,1042000
1994-04-25,23.625000,23.937500,23.187500,23.875000,10.291534,2240000
1994-04-26,24.062500,24.375000,23.937500,24.375000,10.507062,1644400
1994-04-28,25.375000,25.375000,24.437500,24.500000,10.560951,2255000
1994-04-29,24.562500,24.687500,24.437500,24.500000,10.560951,1466200
1994-05-02,24.437500,24.937500,24.312500,24.750000,10.668712,1688800
1994-05-03,24.875000,24.937500,24.437500,24.750000,10.668712,1366000
1994-05-04,24.750000,24.875000,24.687500,24.812500,10.695654,942800
1994-05-05,24.937500,24.937500,24.812500,24.937500,10.749537,785800
1994-05-06,24.625000,24.812500,24.375000,24.812500,10.695654,1645200
1994-05-09,24.687500,25.000000,24.625000,24.812500,10.695654,1063000
1994-05-10,24.937500,25.312500,24.875000,25.187500,10.857300,1029800
1994-05-11,25.062500,25.125000,24.625000,24.687500,10.641773,883400
1994-05-12,24.687500,24.875000,24.437500,24.750000,10.668712,814800
1994-05-13,24.812500,24.875000,24.437500,24.562500,10.587893,828600
1994-05-16,24.375000,24.875000,24.312500,24.687500,10.737954,621600
1994-05-17,24.687500,25.312500,24.687500,25.250000,10.982610,873800
1994-05-18,25.312500,25.562500,25.187500,25.437500,11.064167,1024600
1994-05-19,25.375000,25.750000,25.312500,25.750000,11.200085,1032000
1994-05-20,25.500000,25.875000,25.312500,25.687500,11.172903,2405600
1994-05-23,25.625000,25.687500,25.187500,25.562500,11.118536,1139600
1994-05-24,25.687500,25.937500,25.125000,25.625000,11.145718,791000
1994-05-25,25.500000,25.875000,25.437500,25.875000,11.254457,1080000
1994-05-26,25.812500,25.937500,25.562500,25.625000,11.145718,640600
1994-05-27,25.562500,25.625000,25.375000,25.625000,11.145718,560200
1994-05-31,25.500000,25.687500,25.437500,25.500000,11.091343,658600
1994-06-01,25.375000,25.375000,25.062500,25.125000,10.928241,1465600
1994-06-02,25.125000,25.312500,25.000000,25.312500,11.009796,1007200
1994-06-03,25.250000,26.000000,25.250000,25.875000,11.254457,919800
1994-06-06,26.000000,26.000000,25.562500,25.625000,11.145718,818400
1994-06-07,25.500000,25.562500,25.125000,25.312500,11.009796,642800
1994-06-08,25.500000,25.625000,25.250000,25.562500,11.118536,681000
1994-06-09,25.687500,25.812500,25.375000,25.750000,11.200085,734400
1994-06-10,25.750000,25.937500,25.687500,25.937500,11.281640,618400
1994-06-13,25.750000,26.125000,25.750000,26.000000,11.308825,1049000
1994-06-14,26.187500,26.187500,25.812500,26.000000,11.308825,788000
1994-06-15,26.062500,26.125000,25.750000,26.062500,11.336018,932200
1994-06-16,26.000000,26.187500,25.875000,26.187500,11.390380,616400
1994-06-17,26.062500,26.125000,25.437500,25.500000,11.091343,4745800
1994-06-20,25.437500,25.625000,25.312500,25.562500,11.118536,868600
1994-06-21,25.437500,25.687500,25.000000,25.250000,10.982610,955200
1994-06-22,25.437500,25.500000,25.125000,25.375000,11.036979,576600
1994-06-23,25.437500,25.437500,25.000000,25.437500,11.064167,849200
1994-06-24,25.437500,25.437500,24.750000,24.937500,10.846684,1089600
1994-06-27,24.812500,25.187500,24.750000,25.125000,10.928241,795600
1994-06-28,25.187500,25.312500,25.000000,25.250000,10.982610,854600
1994-06-29,25.062500,25.375000,25.062500,25.312500,11.009796,682600
1994-06-30,25.312500,25.375000,24.750000,24.812500,10.792321,906400
1994-07-01,25.125000,25.125000,24.812500,24.937500,10.846684,737000
1994-07-05,24.812500,25.187500,24.812500,24.937500,10.846684,610200
1994-07-06,24.937500,24.937500,24.625000,24.875000,10.819501,824400
1994-07-07,24.875000,25.125000,24.750000,25.125000,10.928241,779000
1994-07-08,25.000000,25.062500,24.750000,24.875000,10.819501,934800
